BlockID,long,lat
1.4.281-1,-71.5513095247179,-16.3309367370205
1.4.281-10,,
1.4.281-10,-71.5522307732276,-16.3316449614084
1.4.281-10,-71.5524662262307,-16.3316286872904
1.4.281-10,-71.5528381368937,-16.3322918221186
1.4.281-10,-71.5523237782635,-16.3323907066606
1.4.281-10,-71.5522307732276,-16.3316449614084
1.4.281-11,,
1.4.281-11,-71.5527889706112,-16.33297101171
1.4.281-11,-71.5527300962972,-16.3324064749712
1.4.281-11,-71.5529026390157,-16.3323831685822
1.4.281-11,-71.5529676109524,-16.3329477883846
1.4.281-11,-71.5527889706112,-16.33297101171
1.4.281-12,,
1.4.281-12,-71.5524105165599,-16.3330140121305
1.4.281-12,-71.5523316473918,-16.3324625441891
1.4.281-12,-71.5526716274229,-16.3324183595415
1.4.281-12,-71.5527349505156,-16.3329824871305
1.4.281-12,-71.5524105165599,-16.3330140121305
1.4.281-13,,
1.4.281-13,-71.5519989989304,-16.3328938762636
1.4.281-13,-71.5519424604536,-16.3325089715061
1.4.281-13,-71.5522735093082,-16.3324698016724
1.4.281-13,-71.5523320696376,-16.3328504895049
1.4.281-13,-71.5519989989304,-16.3328938762636
1.4.281-2,,
1.4.281-2,-71.5517432890451,-16.3316318320156
1.4.281-2,-71.5514191918678,-16.3316635315436
1.4.281-2,-71.5513677020696,-16.331312774493
1.4.281-2,-71.5516908404968,-16.3313031430994
1.4.281-2,-71.5517432890451,-16.3316318320156
1.4.281-3,,
1.4.281-3,-71.5510399904811,-16.3317340852871
1.4.281-3,-71.5509416320531,-16.3309914986512
1.4.281-3,-71.5512665803408,-16.3309572749431
1.4.281-3,-71.5513653094268,-16.3316924948933
1.4.281-3,-71.5510399904811,-16.3317340852871
1.4.281-4,,
1.4.281-4,-71.5508215331278,-16.331761759959
1.4.281-4,-71.5507254979462,-16.3311240087903
1.4.281-4,-71.5508846661703,-16.3310189057848
1.4.281-4,-71.5509880661289,-16.3317357673188
1.4.281-4,-71.5508215331278,-16.331761759959
1.4.281-5,,
1.4.281-5,-71.5513665583874,-16.3317592303566
1.4.281-5,-71.5514028172708,-16.3320833312295
1.4.281-5,-71.5510087032282,-16.3321064722708
1.4.281-5,-71.5508500855215,-16.3318406067598
1.4.281-5,-71.5513665583874,-16.3317592303566
1.4.281-6,,
1.4.281-6,-71.551868691909,-16.3325504236515
1.4.281-6,-71.5515087047154,-16.332384842291
1.4.281-6,-71.5514297386018,-16.3317504821841
1.4.281-6,-71.5517699262159,-16.3317147580015
1.4.281-6,-71.551868691909,-16.3325504236515
1.4.281-7,,
1.4.281-7,-71.5518492651721,-16.3316380512151
1.4.281-7,-71.5517507554822,-16.3309293933495
1.4.281-7,-71.5520767140438,-16.3309175161896
1.4.281-7,-71.5521588810987,-16.3315954331389
1.4.281-7,-71.5518492651721,-16.3316380512151
1.4.281-8,,
1.4.281-8,-71.5519415764007,-16.3324409989527
1.4.281-8,-71.5518473347155,-16.3317018216466
1.4.281-8,-71.5521668878446,-16.3316562455884
1.4.281-8,-71.5522615723793,-16.3323959713822
1.4.281-8,-71.5519415764007,-16.3324409989527
1.4.281-9,,
1.4.281-9,-71.5521514182977,-16.3309333420908
1.4.281-9,-71.5522548151423,-16.3309298279207
1.4.281-9,-71.5523536700592,-16.3310030083175
1.4.281-9,-71.5524309526225,-16.3315426135204
1.4.281-9,-71.5522198024739,-16.3315763791662
1.4.281-9,-71.5521514182977,-16.3309333420908
1.4.282-1,,
1.4.282-1,-71.5536688531879,-16.3326249280193
1.4.282-1,-71.5538081604553,-16.3328121987954
1.4.282-1,-71.5536489602779,-16.332861621366
1.4.282-1,-71.5536096713664,-16.3329263272796
1.4.282-1,-71.5533462804323,-16.3337060695645
1.4.282-1,-71.5532078942199,-16.3335978503337
1.4.282-1,-71.5534572121566,-16.3327577536602
1.4.282-1,-71.5535001771687,-16.3327015054385
1.4.282-1,-71.5536688531879,-16.3326249280193
1.4.282-2,,
1.4.282-2,-71.553106606858,-16.3338352772476
1.4.282-2,-71.5530484631413,-16.3337144531478
1.4.282-2,-71.5531547239865,-16.3336423080962
1.4.282-2,-71.553699349595,-16.3339667275624
1.4.282-2,-71.5536036578231,-16.3341299587097
1.4.282-2,-71.553106606858,-16.3338352772476
1.4.282-3,,
1.4.282-3,-71.5537882489592,-16.3339673180825
1.4.282-3,-71.5535887567316,-16.333872449559
1.4.282-3,-71.5535323209593,-16.3333268158497
1.4.282-3,-71.5536487008356,-16.3329205693826
1.4.282-3,-71.5538518782504,-16.3328978739801
1.4.282-3,-71.5537775497978,-16.333310355005
1.4.282-3,-71.5537882489592,-16.3339673180825
1.4.283-1,,
1.4.283-1,-71.5556503824543,-16.3385375466535
1.4.283-1,-71.5556195912494,-16.3390269990417
1.4.283-1,-71.5555213661027,-16.3395334004537
1.4.283-1,-71.5553811442924,-16.3391116389392
1.4.283-1,-71.5551447450449,-16.3387918052743
1.4.283-1,-71.5556503824543,-16.3385375466535
1.4.283-10,,
1.4.283-10,-71.5549684914343,-16.3354058273697
1.4.283-10,-71.5546129254815,-16.335406201696
1.4.283-10,-71.5546292466592,-16.3345683245138
1.4.283-10,-71.5549624446422,-16.3345634446184
1.4.283-10,-71.5549684914343,-16.3354058273697
1.4.283-12,,
1.4.283-12,-71.5553947136566,-16.3345739128394
1.4.283-12,-71.5557518213663,-16.334564552387
1.4.283-12,-71.5557562578337,-16.3354058060265
1.4.283-12,-71.5553957309542,-16.3353987463624
1.4.283-12,-71.5553947136566,-16.3345739128394
1.4.283-13,,
1.4.283-13,-71.5554104423089,-16.333753988868
1.4.283-13,-71.5557570451166,-16.3337483528094
1.4.283-13,-71.5557574564381,-16.3344634240596
1.4.283-13,-71.5554057859011,-16.3344642594476
1.4.283-13,-71.5554104423089,-16.333753988868
1.4.283-15,,
1.4.283-15,-71.5549789674981,-16.3337704165393
1.4.283-15,-71.5549570970126,-16.3344706721678
1.4.283-15,-71.5546009423054,-16.3344691486981
1.4.283-15,-71.5545966639062,-16.3337769139961
1.4.283-15,-71.5549789674981,-16.3337704165393
1.4.283-16,,
1.4.283-16,-71.5545464379648,-16.3344700762509
1.4.283-16,-71.5542336097432,-16.3344704048494
1.4.283-16,-71.5540644904249,-16.3342793992337
1.4.283-16,-71.5540701894675,-16.3337378479425
1.4.283-16,-71.5545260848795,-16.3337247261928
1.4.283-16,-71.5545464379648,-16.3344700762509
1.4.283-17,,
1.4.283-17,-71.5545398369586,-16.3336973839329
1.4.283-17,-71.5540798750943,-16.3336954271591
1.4.283-17,-71.5540713754965,-16.3329095153916
1.4.283-17,-71.5545421152551,-16.3329071254629
1.4.283-17,-71.5545398369586,-16.3336973839329
1.4.283-18,,
1.4.283-18,-71.5546093143782,-16.3329158900719
1.4.283-18,-71.554975706313,-16.3329222043686
1.4.283-18,-71.5549825568762,-16.3335396061888
1.4.283-18,-71.554617634914,-16.3335420224463
1.4.283-18,-71.5546093143782,-16.3329158900719
1.4.283-19,,
1.4.283-19,-71.555334864984,-16.3332315934523
1.4.283-19,-71.5550447683553,-16.333231900828
1.4.283-19,-71.5550449623894,-16.3329198807299
1.4.283-19,-71.555342420409,-16.3329265193608
1.4.283-19,-71.555334864984,-16.3332315934523
1.4.283-2,,
1.4.283-2,-71.5555409886784,-16.3372972861045
1.4.283-2,-71.5556136392283,-16.3384533756105
1.4.283-2,-71.5550702964211,-16.3387027363146
1.4.283-2,-71.5550102169307,-16.3380289435019
1.4.283-2,-71.554973824809,-16.3375500093067
1.4.283-2,-71.554704006404,-16.3375393274087
1.4.283-2,-71.5545890798333,-16.3374951023298
1.4.283-2,-71.5545711337127,-16.3372854780392
1.4.283-2,-71.5555409886784,-16.3372972861045
1.4.283-20,,
1.4.283-20,-71.5554066450967,-16.3329328470146
1.4.283-20,-71.5557584546901,-16.3329202428305
1.4.283-20,-71.5557598615337,-16.3336543675368
1.4.283-20,-71.5554094087587,-16.3336531494059
1.4.283-20,-71.5554066450967,-16.3329328470146
1.4.283-21,,
1.4.283-21,-71.5557806209096,-16.3321057218045
1.4.283-21,-71.5557627631425,-16.3328276451409
1.4.283-21,-71.5554192762303,-16.3328277354463
1.4.283-21,-71.5554156994627,-16.3321029841714
1.4.283-21,-71.5557806209096,-16.3321057218045
1.4.283-22,,
1.4.283-22,-71.5549636670411,-16.3328129799235
1.4.283-22,-71.5546136454552,-16.3328192975219
1.4.283-22,-71.5546372320853,-16.3321090659212
1.4.283-22,-71.554979233585,-16.3321076083733
1.4.283-22,-71.5549636670411,-16.3328129799235
1.4.283-23,,
1.4.283-23,-71.554538484154,-16.3320992079862
1.4.283-23,-71.5545260786778,-16.3328151560742
1.4.283-23,-71.5541665158167,-16.3328153909875
1.4.283-23,-71.5541718219123,-16.3320848581435
1.4.283-23,-71.554538484154,-16.3320992079862
1.4.283-24,,
1.4.283-24,-71.553744079506,-16.332037694644
1.4.283-24,-71.553014011863,-16.3320384610809
1.4.283-24,-71.5526412525226,-16.3311875484551
1.4.283-24,-71.5537387357136,-16.3311959345078
1.4.283-24,-71.553744079506,-16.332037694644
1.4.283-25,,
1.4.283-25,-71.5541406054426,-16.3312038400887
1.4.283-25,-71.5541360287919,-16.332037176442
1.4.283-25,-71.5537830354777,-16.3320427913512
1.4.283-25,-71.5537959706372,-16.3311884707346
1.4.283-25,-71.5541406054426,-16.3312038400887
1.4.283-26,,
1.4.283-26,-71.5545195023934,-16.3311947581531
1.4.283-26,-71.5545270233284,-16.3320371918974
1.4.283-26,-71.554188436842,-16.3320355419214
1.4.283-26,-71.5541920323065,-16.3311935216269
1.4.283-26,-71.5545195023934,-16.3311947581531
1.4.283-27,,
1.4.283-27,-71.5549684520456,-16.3312139228426
1.4.283-27,-71.5549685437633,-16.3320432156062
1.4.283-27,-71.5546224605975,-16.3320339398778
1.4.283-27,-71.5546257072434,-16.331205637092
1.4.283-27,-71.5549684520456,-16.3312139228426
1.4.283-28,,
1.4.283-28,-71.5553722783106,-16.3312180448542
1.4.283-28,-71.5553681961938,-16.3320446070624
1.4.283-28,-71.555029288911,-16.3320413532165
1.4.283-28,-71.5550216879265,-16.331218745275
1.4.283-28,-71.5553722783106,-16.3312180448542
1.4.283-29,,
1.4.283-29,-71.5557643693747,-16.3312200697388
1.4.283-29,-71.5557640601096,-16.3320483923441
1.4.283-29,-71.5554248570263,-16.3320409520056
1.4.283-29,-71.5554294238649,-16.3312124115357
1.4.283-29,-71.5557643693747,-16.3312200697388
1.4.283-3,,
1.4.283-3,-71.5549544337353,-16.3363948254693
1.4.283-3,-71.5549670159699,-16.3372296040341
1.4.283-3,-71.5546246817818,-16.3372255568158
1.4.283-3,-71.554373138182,-16.336390453588
1.4.283-3,-71.5549544337353,-16.3363948254693
1.4.283-30,,
1.4.283-30,-71.5562027255053,-16.3312010503838
1.4.283-30,-71.5562085071097,-16.3320477058118
1.4.283-30,-71.5558460886872,-16.3320505919814
1.4.283-30,-71.555858211148,-16.3312115843225
1.4.283-30,-71.5562027255053,-16.3312010503838
1.4.283-31,,
1.4.283-31,-71.5566041635125,-16.3312030257398
1.4.283-31,-71.5566190683897,-16.3320454822259
1.4.283-31,-71.5562642679545,-16.3320442957619
1.4.283-31,-71.5562552423315,-16.331210994301
1.4.283-31,-71.5566041635125,-16.3312030257398
1.4.283-32,,
1.4.283-32,-71.5570151041798,-16.3312076859137
1.4.283-32,-71.5570149773337,-16.3320423040825
1.4.283-32,-71.5566638974463,-16.33204577995
1.4.283-32,-71.5566651629477,-16.3312030808498
1.4.283-32,-71.5570151041798,-16.3312076859137
1.4.283-33,,
1.4.283-33,-71.5570153341612,-16.3320994742612
1.4.283-33,-71.5570060749414,-16.3328239585394
1.4.283-33,-71.5566543866244,-16.3328134563542
1.4.283-33,-71.5566618673215,-16.3321023873378
1.4.283-33,-71.5570153341612,-16.3320994742612
1.4.283-35,,
1.4.283-35,-71.5562057576095,-16.3328241399914
1.4.283-35,-71.5558506707791,-16.3328144368038
1.4.283-35,-71.5558606760588,-16.3321172448486
1.4.283-35,-71.5562041298688,-16.3321149196361
1.4.283-35,-71.5562057576095,-16.3328241399914
1.4.283-36,,
1.4.283-36,-71.5561923956846,-16.3329288068927
1.4.283-36,-71.5561945787649,-16.3336530182595
1.4.283-36,-71.5558433893517,-16.3336544440149
1.4.283-36,-71.5558443903415,-16.3329291500769
1.4.283-36,-71.5561923956846,-16.3329288068927
1.4.283-37,,
1.4.283-37,-71.5565899805127,-16.3329299348156
1.4.283-37,-71.5565905860749,-16.3336514445469
1.4.283-37,-71.5562679587997,-16.3336568210544
1.4.283-37,-71.5562484743364,-16.332923507176
1.4.283-37,-71.5565899805127,-16.3329299348156
1.4.283-38,,
1.4.283-38,-71.5566472409856,-16.3329275340962
1.4.283-38,-71.5570025474566,-16.3329293568176
1.4.283-38,-71.5570066322756,-16.3336612535777
1.4.283-38,-71.5566542552325,-16.3336546448726
1.4.283-38,-71.5566472409856,-16.3329275340962
1.4.283-39,,
1.4.283-39,-71.5566419089934,-16.333741741897
1.4.283-39,-71.5570037566028,-16.333741381075
1.4.283-39,-71.5570037989147,-16.3344693303937
1.4.283-39,-71.5566533682103,-16.3344678421755
1.4.283-39,-71.5566419089934,-16.333741741897
1.4.283-4,,
1.4.283-4,-71.5557568772727,-16.3363869306469
1.4.283-4,-71.5557346250972,-16.3365248528677
1.4.283-4,-71.5555990671434,-16.3367806306989
1.4.283-4,-71.5555841365442,-16.3372355089444
1.4.283-4,-71.5550072889821,-16.3372265652261
1.4.283-4,-71.5550167009345,-16.3363855145198
1.4.283-4,-71.5557568772727,-16.3363869306469
1.4.283-40,,
1.4.283-40,-71.5566081793859,-16.3344666511068
1.4.283-40,-71.5562619798297,-16.3344642156208
1.4.283-40,-71.5562560806392,-16.3337410176676
1.4.283-40,-71.5565976587447,-16.3337449307763
1.4.283-40,-71.5566081793859,-16.3344666511068
1.4.283-41,,
1.4.283-41,-71.5562032744196,-16.33374075295
1.4.283-41,-71.5562073412832,-16.3344644374106
1.4.283-41,-71.5558557482045,-16.334459397484
1.4.283-41,-71.5558493133664,-16.3337411274735
1.4.283-41,-71.5562032744196,-16.33374075295
1.4.283-42,,
1.4.283-42,-71.5558336084055,-16.3345878332055
1.4.283-42,-71.5561763158896,-16.3345901337804
1.4.283-42,-71.5561989525628,-16.3354020408512
1.4.283-42,-71.5558405623702,-16.3354069560144
1.4.283-42,-71.5558336084055,-16.3345878332055
1.4.283-43,,
1.4.283-43,-71.5570202087049,-16.3345784128785
1.4.283-43,-71.5569824453386,-16.3352890803227
1.4.283-43,-71.5568027766214,-16.3354097313272
1.4.283-43,-71.5566383634834,-16.3354061327497
1.4.283-43,-71.5566523382757,-16.3345702643598
1.4.283-43,-71.5570202087049,-16.3345784128785
1.4.283-44,,
1.4.283-44,-71.5558465278685,-16.335599603494
1.4.283-44,-71.5564619154796,-16.3355888083439
1.4.283-44,-71.5558640040853,-16.3363396823152
1.4.283-44,-71.5558465278685,-16.335599603494
1.4.283-5,,
1.4.283-5,-71.5557377079534,-16.3363076155142
1.4.283-5,-71.5553943396151,-16.3363093457297
1.4.283-5,-71.5554133528472,-16.3356203113626
1.4.283-5,-71.5557519484478,-16.3356224387324
1.4.283-5,-71.5557377079534,-16.3363076155142
1.4.283-6,,
1.4.283-6,-71.5553495748996,-16.3355949402046
1.4.283-6,-71.5553320168261,-16.3363186462166
1.4.283-6,-71.5549952874407,-16.3363078745115
1.4.283-6,-71.5550040480724,-16.3356061413408
1.4.283-6,-71.5553495748996,-16.3355949402046
1.4.283-7,,
1.4.283-7,-71.5549750152571,-16.3355819558702
1.4.283-7,-71.5549723101814,-16.3363068929074
1.4.283-7,-71.5543757799967,-16.3362907838277
1.4.283-7,-71.554624589981,-16.3357834530931
1.4.283-7,-71.554619875302,-16.3355925451454
1.4.283-7,-71.5549750152571,-16.3355819558702
1.4.283-8,,
1.4.283-8,-71.55445971675,-16.3356515551868
1.4.283-8,-71.5545569792875,-16.3357479489943
1.4.283-8,-71.55432731582,-16.3362885825299
1.4.283-8,-71.5543151992618,-16.3363518555823
1.4.283-8,-71.5543723859135,-16.3365328955005
1.4.283-8,-71.5542496116677,-16.3365948357549
1.4.283-8,-71.5541649684079,-16.3364348565701
1.4.283-8,-71.5541530665851,-16.3362658694251
1.4.283-8,-71.55445971675,-16.3356515551868
1.4.283-9,,
1.4.283-9,-71.5545587367438,-16.3353952326178
1.4.283-9,-71.5544697583846,-16.3353915754832
1.4.283-9,-71.5544131213287,-16.3348681095804
1.4.283-9,-71.5541874488713,-16.3346488555027
1.4.283-9,-71.5541549902423,-16.3345398826973
1.4.283-9,-71.5545513333731,-16.3345594625428
1.4.283-9,-71.5545587367438,-16.3353952326178
